Date,Town,Contract,Type,Price,Subsidised Price
2020-11-01,Bishan,Bishan Ridges,2-room Flexi*~ (40-year Lease),121000,41000
2020-11-01,Bishan,Bishan Ridges,3-room,374000,314000
2020-11-01,Bishan,Bishan Ridges,4-room,528000,483000
2020-11-01,Sembawang,Sun Sails,2-room Flexi*^^,92000,12000
2020-11-01,Sembawang,Sun Sails,3-room,163000,88000
2020-11-01,Sembawang,Sun Sails,4-room,260000,200000
2020-11-01,Sembawang,Sun Sails,5-room,336000,291000
2020-11-01,Tampines,Tampines GreenEmerald+,2-room Flexi*,130000,50000
2020-11-01,Tampines,Tampines GreenEmerald+,4-room,334000,289000
2020-11-01,Tampines,Tampines GreenEmerald+,5-room,460000,430000
2020-11-01,Tengah,Garden Court @ Tengah+ & Garden Terrace @ Tengah+,2-room Flexi*^^,108000,28000
2020-11-01,Tengah,Garden Court @ Tengah+ & Garden Terrace @ Tengah+,3-room,194000,119000
2020-11-01,Tengah,Garden Court @ Tengah+ & Garden Terrace @ Tengah+,4-room,288000,228000
2020-11-01,Tengah,Garden Court @ Tengah+ & Garden Terrace @ Tengah+,5-room,394000,349000
2020-11-01,Toa Payoh,Bartley Beacon  ParkView @ Bidadari,3-room,324000,264000
2020-11-01,Toa Payoh,Bartley Beacon  ParkView @ Bidadari,4-room,466000,421000
2020-11-01,Toa Payoh,Bartley Beacon  ParkView @ Bidadari,5-room,627000,597000
2020-08-01,Ang Mo Kio,Kebun Baru Edge,4-room,423000,378000
2020-08-01,Ang Mo Kio,Kebun Baru Edge,5-room,571000,541000
2020-08-01,Bishan,Bishan Towers,2-room Flexi*,176000,96000
2020-08-01,Bishan,Bishan Towers,3-room,302000,242000
2020-08-01,Bishan,Bishan Towers,4-room,484000,439000
2020-08-01,Choa Chu Kang,Keat Hong Verge+,2-room Flexi*^^,99000,19000
2020-08-01,Choa Chu Kang,Keat Hong Verge+,3-room,164000,89000
2020-08-01,Choa Chu Kang,Keat Hong Verge+,4-room,253000,193000
2020-08-01,Geylang,Dakota One,3-room,355000,295000
2020-08-01,Geylang,Dakota One,4-room,523000,478000
2020-08-01,Pasir Ris,Costa Grove,2-room Flexi*,137000,57000
2020-08-01,Pasir Ris,Costa Grove,3-room,245000,185000
2020-08-01,Pasir Ris,Costa Grove,4-room,374000,329000
2020-08-01,Pasir Ris,Costa Grove,5-room,493000,463000
2020-08-01,Tampines,Tampines GreenCrest+  Tampines GreenGlade+  Tampines GreenOpal,3-room,205000,145000
2020-08-01,Tampines,Tampines GreenCrest+  Tampines GreenGlade+  Tampines GreenOpal,4-room,311000,266000
2020-08-01,Tampines,Tampines GreenCrest+  Tampines GreenGlade+  Tampines GreenOpal,5-room,423000,393000
2020-08-01,Tengah,Parc Residences @ Tengah+,2-room Flexi*^^,108000,28000
2020-08-01,Tengah,Parc Residences @ Tengah+,3-room,198000,123000
2020-08-01,Tengah,Parc Residences @ Tengah+,4-room,303000,243000
2020-08-01,Tengah,Parc Residences @ Tengah+,5-room,418000,373000
2020-08-01,Woodlands,Champions BlissUrbanVille @ Woodlands,2-room Flexi*^^,90000,10000
2020-08-01,Woodlands,Champions BlissUrbanVille @ Woodlands,3-room,184000,109000
2020-08-01,Woodlands,Champions BlissUrbanVille @ Woodlands,4-room,276000,216000
2020-08-01,Woodlands,Champions BlissUrbanVille @ Woodlands,5-room,405000,360000
2020-02-01,Sembawang,Canberra Vista,2-room Flexi*@,89000,9000
2020-02-01,Sembawang,Canberra Vista,3-room,177000,102000
2020-02-01,Sembawang,Canberra Vista,4-room,272000,212000
2020-02-01,Sembawang,Canberra Vista,5-room,350000,305000
2020-02-01,Sembawang,Canberra Vista,3Gen,355000,310000
2020-02-01,Toa Payoh,Kim Keat Ripples Toa Payoh Ridge,2-room Flexi*^^ (40-year Lease),90000,10000
2020-02-01,Toa Payoh,Kim Keat Ripples Toa Payoh Ridge,3-room,351000,291000
2020-02-01,Toa Payoh,Kim Keat Ripples Toa Payoh Ridge,4-room,395000,350000
2019-01-11,Ang Mo Kio , Yio Chu Kang Beacon,2-room Flexi*,170000,90000
2019-01-11,Ang Mo Kio , Yio Chu Kang Beacon,3-room,332000,272000
2019-01-11,Ang Mo Kio , Yio Chu Kang Beacon,4-room,451000,406000
2019-01-11,Tampines,Tampines GreenSpring,2-room Flexi*,145000,65000
2019-01-11,Tampines,Tampines GreenSpring,3-room,281000,221000
2019-01-11,Tampines,Tampines GreenSpring,4-room,394000,349000
2019-01-11,Tampines,Tampines GreenSpring,5-room,508000,478000
2019-01-11,Tengah,Plantation Village#Plantation Grange#Garden Vines @ Tengah# ,2-room Flexi*^^,110000,30000
2019-01-11,Tengah,Plantation Village#Plantation Grange#Garden Vines @ Tengah# ,3-room,208000,133000
2019-01-11,Tengah,Plantation Village#Plantation Grange#Garden Vines @ Tengah# ,4-room,302000,242000
2019-01-11,Tengah,Plantation Village#Plantation Grange#Garden Vines @ Tengah# ,5-room,409000,364000
2019-01-11,Tengah,Plantation Village#Plantation Grange#Garden Vines @ Tengah# ,3Gen,442000,397000
2019-01-09,Punggol,Punggol Point CovePunggol Point Crown ,2-room Flexi*#,109000,29000
2019-01-09,Punggol,Punggol Point CovePunggol Point Crown ,3-room,205000,130000
2019-01-09,Punggol,Punggol Point CovePunggol Point Crown ,4-room,287000,227000
2019-01-09,Punggol,Punggol Point CovePunggol Point Crown ,5-room,423000,378000
2019-01-09,Tampines,Tampines GreenGlen**,4-room,312000,267000
2019-01-09,Tampines,Tampines GreenGlen**,5-room,418000,388000
2019-01-05,Kallang/ Whampoa,Kempas Residences,2-room Flexi* ^^(40-year Lease),117000,95000
2019-01-05,Kallang/ Whampoa,Kempas Residences,3-room,387000,367000
2019-01-05,Kallang/ Whampoa,Kempas Residences,4-room,562000,557000
2019-01-05,Tengah,Plantation Acres#Garden Vale @ Tengah#,2-room Flexi*,106000,26000
2019-01-05,Tengah,Plantation Acres#Garden Vale @ Tengah#,3-room,192000,117000
2019-01-05,Tengah,Plantation Acres#Garden Vale @ Tengah#,4-room,309000,249000
2019-01-05,Tengah,Plantation Acres#Garden Vale @ Tengah#,5-room,415000,410000
2019-01-05,Woodlands,Champions Green,2-room Flexi*,86000,6000
2019-01-05,Woodlands,Champions Green,3-room,165000,90000
2019-01-05,Woodlands,Champions Green,4-room,244000,184000
2019-01-05,Woodlands,Champions Green,5-room,336000,331000
2019-01-02,Jurong West,Boon Lay Glade/Jurong West Jewel	,4-room,257000,247000
2019-01-02,Kallang/ Whampoa,Kallang Breeze/Towner Crest ,4-room,599000,589000
2019-01-02,Sengkang,Fernvale Vines,4-room,283000,273000
